Date/Time,W/m^2
 01/01  01:00:00,0.9160468904444229
 01/01  02:00:00,0.19803656076368226
 01/01  03:00:00,-0.3710428545935738
 01/01  04:00:00,0.11039809081339791
 01/01  05:00:00,-1.3708652558941632
 01/01  06:00:00,-2.2625286067617556
 01/01  07:00:00,-4.637022640000977
 01/01  08:00:00,-5.222266706955781
 01/01  09:00:00,-4.15005709952455
 01/01  10:00:00,-1.6640817514127586
 01/01  11:00:00,-1.196721409902711
 01/01  12:00:00,-2.515811021781011
 01/01  13:00:00,-1.8100717723368038
 01/01  14:00:00,-0.11656486084950535
 01/01  15:00:00,-0.4565814488890201
 01/01  16:00:00,0.45421630224450604
 01/01  17:00:00,-1.7321577091571314
 01/01  18:00:00,-3.5890575820956956
 01/01  19:00:00,0.0820246478518385
 01/01  20:00:00,-0.646087738966866
 01/01  21:00:00,-1.100804574313143
 01/01  22:00:00,0.19995119646058157
 01/01  23:00:00,-0.41594393950350383
 01/01  24:00:00,0.7163627591640509
 01/02  01:00:00,1.2991820926280315
 01/02  02:00:00,0.5303733797121131
 01/02  03:00:00,1.05968975410481
 01/02  04:00:00,-0.6096966645430664
 01/02  05:00:00,0.06594431376959708
 01/02  06:00:00,-1.4307098407060392
 01/02  07:00:00,-4.640415130117874
 01/02  08:00:00,-3.9302400281988086
 01/02  09:00:00,-4.557277685455248
 01/02  10:00:00,-4.195065660046035
 01/02  11:00:00,-1.0854222586494435
 01/02  12:00:00,0.04739901934161761
 01/02  13:00:00,2.990330899959288
 01/02  14:00:00,2.878085769460601
 01/02  15:00:00,6.035969195776798
 01/02  16:00:00,4.257303761314244
 01/02  17:00:00,0.16563724631946108
 01/02  18:00:00,-2.344289059522307
 01/02  19:00:00,-1.82310833263021
 01/02  20:00:00,-3.0818205605467957
 01/02  21:00:00,-2.8493635772339148
 01/02  22:00:00,2.905471527939855
 01/02  23:00:00,2.2095129174424972
 01/02  24:00:00,1.9433106115340455
 01/03  01:00:00,1.9719446529138414
 01/03  02:00:00,2.0882201671587595
 01/03  03:00:00,1.226545047000482
 01/03  04:00:00,1.2901906162999839
 01/03  05:00:00,1.1653674404264485
 01/03  06:00:00,0.43376903481506845
 01/03  07:00:00,-4.653965188896502
 01/03  08:00:00,-4.622192449830025
 01/03  09:00:00,-4.484059610761035
 01/03  10:00:00,-1.9793041754356793
 01/03  11:00:00,-1.7308779252015198
 01/03  12:00:00,2.1676946224081637
 01/03  13:00:00,1.4491781229712108
 01/03  14:00:00,3.9865758142834666
 01/03  15:00:00,3.444089185690975
 01/03  16:00:00,1.9593884763306848
 01/03  17:00:00,0.4944554398747516
 01/03  18:00:00,-2.5804911863224724
 01/03  19:00:00,-4.624309704732447
 01/03  20:00:00,-2.86473535183597
 01/03  21:00:00,-3.7674930479202415
 01/03  22:00:00,-2.977899106690871
 01/03  23:00:00,3.1771153873783677
 01/03  24:00:00,3.6377631437327445
 01/04  01:00:00,3.4846624088643594
 01/04  02:00:00,3.385091262274455
 01/04  03:00:00,2.663145607655907
 01/04  04:00:00,2.512445386608549
 01/04  05:00:00,1.8951464824155217
 01/04  06:00:00,1.245727999907824
 01/04  07:00:00,-2.1895731543831953
 01/04  08:00:00,-1.9346035468873315
 01/04  09:00:00,-0.6529323554054014
 01/04  10:00:00,-1.7836409815672125
 01/04  11:00:00,-1.9628487735948328
 01/04  12:00:00,1.0574483028678099
 01/04  13:00:00,3.104503566581137
 01/04  14:00:00,1.8021678417470457
 01/04  15:00:00,4.284100893173679
 01/04  16:00:00,1.5787463706196223
 01/04  17:00:00,0.7066230790041494
 01/04  18:00:00,-2.19438057308966
 01/04  19:00:00,-3.067670551537036
 01/04  20:00:00,-2.954636305907723
 01/04  21:00:00,2.5723921957960445
 01/04  22:00:00,3.1987710710755217
 01/04  23:00:00,2.188102521658819
 01/04  24:00:00,2.3135295873746453
 01/05  01:00:00,2.074191847207375
 01/05  02:00:00,1.7954468446597303
 01/05  03:00:00,1.5840794658724635
 01/05  04:00:00,1.3729340107539496
 01/05  05:00:00,0.3215705200832366
 01/05  06:00:00,-0.8867402595462286
 01/05  07:00:00,-3.679370330997583
 01/05  08:00:00,-3.6741811096914194
 01/05  09:00:00,-2.213993067210595
 01/05  10:00:00,-2.2814202000388417
 01/05  11:00:00,-2.0222240325844707
 01/05  12:00:00,0.6796261855359571
 01/05  13:00:00,3.008812983157456
 01/05  14:00:00,4.700023566310796
 01/05  15:00:00,7.278279395922365
 01/05  16:00:00,4.792760806352475
 01/05  17:00:00,0.9113589355184604
 01/05  18:00:00,-1.1792560763209718
 01/05  19:00:00,-2.7702262216375404
 01/05  20:00:00,-3.314277050167113
 01/05  21:00:00,2.4956288269765996
 01/05  22:00:00,3.8036332449011363
 01/05  23:00:00,2.6296368996753916
 01/05  24:00:00,2.5937355995881353
 01/06  01:00:00,3.1508978199925317
 01/06  02:00:00,2.4984267631850585
 01/06  03:00:00,2.164961752607643
 01/06  04:00:00,1.2360246461405229
 01/06  05:00:00,1.4435216577824117
 01/06  06:00:00,-0.3346123175048086
 01/06  07:00:00,-3.3813231281166845
 01/06  08:00:00,-2.8156598164121207
 01/06  09:00:00,-1.3866054664618055
 01/06  10:00:00,-0.7494113797579596
 01/06  11:00:00,-1.7277481065404612
 01/06  12:00:00,0.8080058331327362
 01/06  13:00:00,3.1651207105011623
 01/06  14:00:00,5.25803591827147
 01/06  15:00:00,6.600130009475846
 01/06  16:00:00,5.524858589780609
 01/06  17:00:00,0.7785147126041347
 01/06  18:00:00,-2.239843989436972
 01/06  19:00:00,0.09451129569147554
 01/06  20:00:00,4.097477935607959
 01/06  21:00:00,3.0266473897211252
 01/06  22:00:00,2.507373185376847
 01/06  23:00:00,1.3607925003272543
 01/06  24:00:00,1.4965584106970673
 01/07  01:00:00,2.024606647558961
 01/07  02:00:00,1.7352556233923215
 01/07  03:00:00,1.0191771946114279
 01/07  04:00:00,1.178175122910521
 01/07  05:00:00,0.3741190343833104
 01/07  06:00:00,-0.7220444432568398
 01/07  07:00:00,-4.065418201678135
 01/07  08:00:00,-3.8006970775133615
 01/07  09:00:00,-3.157667668318829
 01/07  10:00:00,-0.598175345660982
 01/07  11:00:00,0.42959058652168736
 01/07  12:00:00,-2.0122226783878636
 01/07  13:00:00,-1.2104306934513496
 01/07  14:00:00,-1.3587278909816103
 01/07  15:00:00,0.799328415567258
 01/07  16:00:00,-1.503844493265187
 01/07  17:00:00,0.9774793860940423
 01/07  18:00:00,1.8282069702999015
 01/07  19:00:00,0.6327619467911756
 01/07  20:00:00,0.6800530802336677
 01/07  21:00:00,0.14300243205441054
 01/07  22:00:00,0.10654108444522103
 01/07  23:00:00,0.1570120608755441
 01/07  24:00:00,1.1734760049973707
 01/08  01:00:00,0.9292876986461907
 01/08  02:00:00,1.021095005460459
 01/08  03:00:00,0.6971994206335111
 01/08  04:00:00,0.43518048864074
 01/08  05:00:00,0.035007008837039444
 01/08  06:00:00,-1.3071356884457457
 01/08  07:00:00,-4.3597037403898
 01/08  08:00:00,-4.500521085987941
 01/08  09:00:00,-2.9998176623834794
 01/08  10:00:00,-1.4876877473991512
 01/08  11:00:00,-1.9641977830091466
 01/08  12:00:00,-1.7419299771963872
 01/08  13:00:00,0.10530980857538941
 01/08  14:00:00,0.9013264403900112
 01/08  15:00:00,1.130711460807687
 01/08  16:00:00,0.6702810720614987
 01/08  17:00:00,-1.5904101246506217
 01/08  18:00:00,-2.428355789148625
 01/08  19:00:00,-3.097497612880141
 01/08  20:00:00,-4.356869573483172
 01/08  21:00:00,-3.577056145237997
 01/08  22:00:00,-3.1989282532669003
 01/08  23:00:00,2.323402220113753
 01/08  24:00:00,3.103069862667372
 01/09  01:00:00,3.440734361133112
 01/09  02:00:00,2.7277331332322854
 01/09  03:00:00,2.3823403178515155
 01/09  04:00:00,1.9880177496203195
 01/09  05:00:00,1.6854005140173611
 01/09  06:00:00,0.4085014206799462
 01/09  07:00:00,-4.7259910610360265
 01/09  08:00:00,-4.592690547411492
 01/09  09:00:00,-4.431144783381001
 01/09  10:00:00,-2.247213245162622
 01/09  11:00:00,-1.6706951750419479
 01/09  12:00:00,0.6495919167612412
 01/09  13:00:00,1.623891642553763
 01/09  14:00:00,4.115403723825558
 01/09  15:00:00,5.631624314855395
 01/09  16:00:00,4.005431383689867
 01/09  17:00:00,1.1463325755974805
