Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/04  18:00:00,3.2650160017628194,3.5104683986020775,0.42454832230624173
 01/04  19:00:00,3.3130010573983224,3.7028536701368986,0.808616180690714
 01/04  20:00:00,3.35671096443159,3.7735903765394876,1.063739349133759
 01/04  21:00:00,1.66469030851959e-05,3.7801634615688724,0.0
 01/04  22:00:00,0.0,0.0,0.0
 01/04  23:00:00,0.0,0.0,0.0
 01/04  24:00:00,0.031742912993853706,0.0,0.0
 01/05  01:00:00,0.0,0.0,0.0
 01/05  02:00:00,0.0,0.0,0.0
 01/05  03:00:00,0.0,0.0,0.0
 01/05  04:00:00,0.0,0.0,0.0
 01/05  05:00:00,0.0,0.0,0.0
 01/05  06:00:00,0.0,0.0,0.0
 01/05  07:00:00,0.0,0.0,0.0
 01/05  08:00:00,0.08257474228763488,2.2700353304431435,0.0
 01/05  09:00:00,0.3954830358292628,5.3515175330275,1.453704662840858
 01/05  10:00:00,1.9385657481628975,2.4086441612138376,2.5560468247575217
 01/05  11:00:00,2.8246364987530175,1.0892666128506,2.682564203416115
 01/05  12:00:00,3.3169769524100654,0.9520443837890705,3.0652441320752737
 01/05  13:00:00,3.6548441909276517,0.8572774384586321,3.3634233620669365
 01/05  14:00:00,4.0182659536946,0.7572342935218896,3.5348758555237314
 01/05  15:00:00,3.7833984221889643,0.6569233028389101,2.5971671810475834
 01/05  16:00:00,6.153749311809754,0.5610232703295392,2.7688661172628373
 01/05  17:00:00,5.334090135148588,0.877139430694287,0.4259783304498961
 01/05  18:00:00,4.680236172302727,2.3912577471052936,0.42445493076628
 01/05  19:00:00,4.309797715548902,2.7414992027857097,0.8092337037116577
 01/05  20:00:00,4.365095062364403,2.7813108398853235,1.064085690871152
 01/05  21:00:00,0.04834354892085785,2.709566632942442,0.0
 01/05  22:00:00,0.0,0.0,0.0
 01/05  23:00:00,0.0,0.0,0.0
 01/05  24:00:00,0.019532777313984933,0.0,0.0
 01/06  01:00:00,0.0,0.0,0.0
 01/06  02:00:00,0.0,0.0,0.0
 01/06  03:00:00,0.0,0.0,0.0
 01/06  04:00:00,0.0,0.0,0.0
 01/06  05:00:00,0.08579939960534447,0.0,0.0
 01/06  06:00:00,0.03125244370237589,0.0,0.0
 01/06  07:00:00,0.06250488740475178,0.0,0.0
 01/06  08:00:00,0.05948826319852816,1.250624926155545,0.0
 01/06  09:00:00,0.48040796126105006,4.312379197817471,1.4551440767437738
 01/06  10:00:00,1.8333857171536885,4.015295156163523,2.5568930553928646
 01/06  11:00:00,2.5432831947699945,3.183909158718116,2.683641850357363
 01/06  12:00:00,3.078520785258854,0.957107484729514,3.0658092340474523
 01/06  13:00:00,4.771654469364858,0.16802323492094298,3.364943870270319
 01/06  14:00:00,6.427248585086981,0.1454234256211869,3.536169616794951
 01/06  15:00:00,6.9790088703465045,0.14555699056442042,2.598315160735325
 01/06  16:00:00,10.171520685102287,0.14571620774940042,2.7696395278292334
 01/06  17:00:00,8.406786238058201,0.14536865089004206,0.4264474899861515
 01/06  18:00:00,4.9648166794102,0.3680737737366041,0.4242772447067916
 01/06  19:00:00,4.089837113486058,0.6824758546318501,0.8099964382882845
 01/06  20:00:00,4.088301157407009,0.8961052905894916,1.0640761986873075
 01/06  21:00:00,0.026264726598643106,0.9550893998174859,0.0
 01/06  22:00:00,0.0,0.0,0.0
 01/06  23:00:00,0.0,0.0,0.0
 01/06  24:00:00,0.03704643273212541,0.0,0.0
 01/07  01:00:00,0.0,0.0,0.0
 01/07  02:00:00,0.0,0.0,0.0
 01/07  03:00:00,0.0,0.0,0.0
 01/07  04:00:00,0.0,0.0,0.0
 01/07  05:00:00,0.03906555462796986,0.0,0.0
 01/07  06:00:00,0.07813110925593972,0.0,0.0
 01/07  07:00:00,0.03906555462796986,0.0,0.0
 01/07  08:00:00,0.03906555462796986,0.0,0.0
 01/07  09:00:00,0.0,0.0,0.0
 01/07  10:00:00,0.0,0.0,0.0
 01/07  11:00:00,0.03906555462796986,0.0,0.0
 01/07  12:00:00,0.04469849926550334,0.0,0.0
 01/07  13:00:00,0.03906555462796986,0.0,0.0
 01/07  14:00:00,0.07813110925593972,0.0,0.0
 01/07  15:00:00,0.03906555462796986,0.0,0.0
 01/07  16:00:00,0.07813110925593972,0.0,0.0
 01/07  17:00:00,0.03906555462796986,0.0,0.0
 01/07  18:00:00,0.07813110925593972,0.0,0.0
 01/07  19:00:00,0.03906555462796986,0.0,0.0
 01/07  20:00:00,0.07031799833034574,0.0,0.0
 01/07  21:00:00,0.03125244370237589,0.0,0.0
 01/07  22:00:00,0.03125244370237589,0.0,0.0
 01/07  23:00:00,0.03906555462796986,0.0,0.0
 01/07  24:00:00,0.07817674148528524,0.0,0.0
 01/08  01:00:00,0.0,0.0,0.0
 01/08  02:00:00,0.0,0.0,0.0
 01/08  03:00:00,0.0,0.0,0.0
 01/08  04:00:00,0.0,0.0,0.0
 01/08  05:00:00,0.0,0.0,0.0
 01/08  06:00:00,0.0,0.0,0.0
 01/08  07:00:00,0.04165201805582818,0.0,0.0
 01/08  08:00:00,0.04038856052400911,0.0,0.0
 01/08  09:00:00,0.0,0.0,0.0
 01/08  10:00:00,0.0,0.0,0.0
 01/08  11:00:00,0.0,0.0,0.0
 01/08  12:00:00,0.03911118685731536,0.0,0.0
 01/08  13:00:00,0.0,0.0,0.0
 01/08  14:00:00,0.0,0.0,0.0
 01/08  15:00:00,0.0,0.0,0.0
 01/08  16:00:00,0.0,0.0,0.0
 01/08  17:00:00,0.0,0.0,0.0
 01/08  18:00:00,0.0,0.0,0.0
 01/08  19:00:00,0.0,0.0,0.0
 01/08  20:00:00,0.03125244370237589,0.0,0.0
 01/08  21:00:00,0.03125244370237589,0.0,0.0
 01/08  22:00:00,0.03125244370237589,0.0,0.0
 01/08  23:00:00,0.0,0.0,0.0
 01/08  24:00:00,0.03911118685731536,0.0,0.0
 01/09  01:00:00,0.0,0.0,0.0
 01/09  02:00:00,0.0,0.0,0.0
 01/09  03:00:00,0.0,0.0,0.0
 01/09  04:00:00,0.0,0.0,0.0
 01/09  05:00:00,0.0,0.0,0.0
 01/09  06:00:00,0.0,0.0,0.0
 01/09  07:00:00,0.0,0.0,0.0
 01/09  08:00:00,0.09740632923983356,3.6982973784033764,0.0
 01/09  09:00:00,0.4139353220203611,8.898222389199457,1.4809634754659369
 01/09  10:00:00,1.3499970535237027,6.709861016031106,2.55952984768515
 01/09  11:00:00,1.8795684206429495,6.59366497335276,2.6865431025111484
 01/09  12:00:00,1.8348970229741297,6.847280311973769,3.0688792678387276
 01/09  13:00:00,2.1029957049374257,5.996357854768273,3.3687087761030017
 01/09  14:00:00,2.0983559199206665,3.350380011517753,3.539953572461996
 01/09  15:00:00,1.9263657452104577,2.703174801478417,2.6011546103499397
 01/09  16:00:00,3.6133791400392195,2.4980580573960336,2.772563491766729
 01/09  17:00:00,3.1269066136379657,0.27579742167894794,0.4269509544646808
 01/09  18:00:00,2.847381156104669,1.049086518587533,0.4247368476803508
 01/09  19:00:00,2.77207610966064,1.7268704541255453,0.8109004421094328
 01/09  20:00:00,2.744107878922408,2.339169357801099,1.0652257503134626
 01/09  21:00:00,0.0009083633133917933,2.38905819837214,0.0
 01/09  22:00:00,0.0,0.0,0.0
 01/09  23:00:00,0.0,0.0,0.0
 01/09  24:00:00,0.0,0.0,0.0
 01/10  01:00:00,6.681425337533318e-05,0.0,0.0
 01/10  02:00:00,0.0,0.0,0.0
 01/10  03:00:00,0.0,0.0,0.0
 01/10  04:00:00,0.0,0.0,0.0
 01/10  05:00:00,0.03114579789763944,0.0,0.0
 01/10  06:00:00,0.0,0.0,0.0
 01/10  07:00:00,0.02604370308531324,0.0,0.0
 01/10  08:00:00,0.051598684513684684,3.7265025334183313,0.0
 01/10  09:00:00,0.24138257356291049,9.794587791570084,1.4582261639375067
 01/10  10:00:00,0.8089888504411028,7.337462462589938,2.5598820929294797
 01/10  11:00:00,1.4835045122353716,6.722047870351657,2.687456691251459
 01/10  12:00:00,1.8168345618155224,6.1463460928873195,3.069710305642004
 01/10  13:00:00,2.0338868320228074,5.305355964439668,3.3699665818805533
 01/10  14:00:00,1.8227301632234074,4.355816505287391,3.541093656792899
 01/10  15:00:00,1.7302592664580618,3.91505214190989,2.6020862689344333
 01/10  16:00:00,3.4084969204175426,3.907301620446008,2.773321637957224
 01/10  17:00:00,3.1689391969960097,0.25661917915722654,0.42716109488024073
 01/10  18:00:00,3.081669364419663,1.0556685544500477,0.42482814444041356
 01/10  19:00:00,3.0588255187343525,1.5447001168364956,0.8112862559302498
 01/10  20:00:00,2.9454022228284287,2.1315586582637165,1.0654479314812664
 01/10  21:00:00,0.004478768698215246,3.3786674917903903,0.0
 01/10  22:00:00,0.0,0.0,0.0
 01/10  23:00:00,0.0,0.0,0.0
 01/10  24:00:00,0.0,0.0,0.0
 01/11  01:00:00,5.0646321310168355e-05,0.0,0.0
 01/11  02:00:00,0.0,0.0,0.0
 01/11  03:00:00,0.0,0.0,0.0
 01/11  04:00:00,0.0,0.0,0.0
 01/11  05:00:00,0.0,0.0,0.0
 01/11  06:00:00,0.0,0.0,0.0
 01/11  07:00:00,0.0,0.0,0.0
 01/11  08:00:00,0.05460165596394237,2.746855057618682,0.0
 01/11  09:00:00,0.21439673394073885,8.927720154217715,1.4587253372422766
 01/11  10:00:00,0.4887753807706896,8.060614520719518,2.561039799513619
 01/11  11:00:00,1.0025330941060249,8.036344459885376,2.688328837989544
 01/11  12:00:00,1.498613102604831,6.724404507668336,3.070592869269594
 01/11  13:00:00,1.8763850026092543,5.519851963844334,3.3711299175240432
 01/11  14:00:00,1.7143730491988998,4.316596084805834,3.542197743314578
 01/11  15:00:00,1.6304258176140436,3.920299647704994,2.6029586672154545
 01/11  16:00:00,3.699575372824675,2.3752755304166806,2.7741150027329686
 01/11  17:00:00,3.244978603768101,0.2767531075085742,0.42732279349369706
 01/11  18:00:00,2.920623340880981,1.1311896173877358,0.42495913888752207
 01/11  19:00:00,2.889909050072087,1.6652224718955397,0.8115802003491867
 01/11  20:00:00,2.7156727935447442,2.639790566891824,1.06566819891963
 01/11  21:00:00,0.0017892067714629025,2.618627720636393,0.0
 01/11  22:00:00,0.0,0.0,0.0
 01/11  23:00:00,0.0,0.0,0.0
 01/11  24:00:00,0.0,0.0,0.0
 01/12  01:00:00,0.0,0.0,0.0
 01/12  02:00:00,0.0,0.0,0.0
 01/12  03:00:00,0.0,0.0,0.0
 01/12  04:00:00,0.0,0.0,0.0
 01/12  05:00:00,0.0,0.0,0.0
 01/12  06:00:00,0.0,0.0,0.0
 01/12  07:00:00,0.0,0.0,0.0
 01/12  08:00:00,0.04908257618406681,3.523191506308756,0.0
 01/12  09:00:00,0.22137794210010522,9.591168090718364,1.45961933635149
 01/12  10:00:00,0.8776833021105231,6.928012573251914,2.561406031297912
 01/12  11:00:00,1.6875299809944624,5.677166954069531,2.689143274059532
 01/12  12:00:00,1.9573380636578563,4.421691394079081,3.07155534510239
 01/12  13:00:00,2.145136038273368,2.368074685741972,3.372126784128608
 01/12  14:00:00,2.0095076335092137,0.6710484667568895,3.54328931738204
 01/12  15:00:00,1.936283215070605,0.2848926527553672,2.6037272584402222
 01/12  16:00:00,3.7157783576824674,0.2849350931503997,2.775033861501136
 01/12  17:00:00,3.2606560119931363,0.15205291895421882,0.4274309959672951
 01/12  18:00:00,3.0832352326114996,0.46045345868226295,0.42507904256217716
 01/12  19:00:00,3.068387074046787,0.892705755093157,0.8118013117906806
 01/12  20:00:00,2.859533076081937,1.6572157144841846,1.066104385980998
 01/12  21:00:00,0.004392236006967915,2.6589186928588493,0.0
 01/12  22:00:00,0.0,0.0,0.0
 01/12  23:00:00,0.0,0.0,0.0
 01/12  24:00:00,0.01967559600453451,0.0,0.0
 01/13  01:00:00,0.0,0.0,0.0
 01/13  02:00:00,0.0,0.0,0.0
 01/13  03:00:00,0.0,0.0,0.0
 01/13  04:00:00,0.0,0.0,0.0
 01/13  05:00:00,0.06525479444047894,0.0,0.0
 01/13  06:00:00,0.026043703085313258,0.0,0.0
 01/13  07:00:00,0.0,0.0,0.0
 01/13  08:00:00,0.051852935258361696,2.3836826747424857,0.0
 01/13  09:00:00,0.23671069843690423,8.005274024762045,1.4597595199325115
 01/13  10:00:00,1.0163859341303312,6.45393065133222,2.5625180153455296
 01/13  11:00:00,1.719695785441571,5.854754886741554,2.689939540260877
 01/13  12:00:00,2.0085143609717235,5.188297731327513,3.0723845271995947
 01/13  13:00:00,2.3340615384213925,3.7295240521528856,3.3731728389234057
 01/13  14:00:00,2.267737525234286,2.3750707515787837,3.544304702387997
 01/13  15:00:00,2.2271471971073145,1.5046725463305903,2.6045150436649838
 01/13  16:00:00,4.134001415345293,1.6651917735699604,2.7757702947596647
 01/13  17:00:00,3.668886559711099,0.15387197459060625,0.4275748784942544
 01/13  18:00:00,3.4937069631968587,0.4914683228807221,0.4252139189448988
 01/13  19:00:00,3.449430852071776,0.8799450767068479,0.812061165062613
 01/13  20:00:00,3.431694078692847,1.030160165938901,1.0663830789434499
 01/13  21:00:00,0.0177759544523016,1.236784248708782,0.0
 01/13  22:00:00,0.0,0.0,0.0
 01/13  23:00:00,0.0,0.0,0.0
 01/13  24:00:00,0.03125244370237589,0.0,0.0
 01/14  01:00:00,0.0,0.0,0.0
 01/14  02:00:00,3.571472629270412e-05,0.0,0.0
 01/14  03:00:00,0.0,0.0,0.0
 01/14  04:00:00,0.0,0.0,0.0
 01/14  05:00:00,0.0,0.0,0.0
 01/14  06:00:00,0.0,0.0,0.0
 01/14  07:00:00,0.0,0.0,0.0
 01/14  08:00:00,0.0,0.0,0.0
 01/14  09:00:00,0.0,0.0,0.0
 01/14  10:00:00,0.0,0.0,0.0
 01/14  11:00:00,0.0,0.0,0.0
 01/14  12:00:00,0.0,0.0,0.0
 01/14  13:00:00,0.0,0.0,0.0
 01/14  14:00:00,0.07813110925593972,0.0,0.0
 01/14  15:00:00,0.03906555462796986,0.0,0.0
 01/14  16:00:00,0.07813110925593972,0.0,0.0
 01/14  17:00:00,0.03906555462796986,0.0,0.0
 01/14  18:00:00,0.07813110925593972,0.0,0.0
 01/14  19:00:00,0.03906555462796986,0.0,0.0
 01/14  20:00:00,0.09071180779301817,0.0,0.0
 01/14  21:00:00,0.043879019397631676,0.0,0.0
 01/14  22:00:00,0.0,0.0,0.0
 01/14  23:00:00,0.03906555462796986,0.0,0.0
 01/14  24:00:00,0.05214824914308708,0.0,0.0
 01/15  01:00:00,0.0,0.0,0.0
 01/15  02:00:00,0.0,0.0,0.0
 01/15  03:00:00,0.0,0.0,0.0
 01/15  04:00:00,0.0,0.0,0.0
 01/15  05:00:00,0.0,0.0,0.0
 01/15  06:00:00,0.0,0.0,0.0
 01/15  07:00:00,0.0,0.0,0.0
 01/15  08:00:00,0.0,0.0,0.0
 01/15  09:00:00,0.03906555462796986,0.0,0.0
 01/15  10:00:00,0.03906555462796986,0.0,0.0
 01/15  11:00:00,0.0,0.0,0.0
 01/15  12:00:00,0.042035390478600325,0.0,0.0
 01/15  13:00:00,0.0,0.0,0.0
 01/15  14:00:00,0.07813110925593972,0.0,0.0
 01/15  15:00:00,0.03906555462796986,0.0,0.0
 01/15  16:00:00,0.07813110925593972,0.0,0.0
 01/15  17:00:00,0.03906555462796986,0.0,0.0
 01/15  18:00:00,0.03906555462796986,0.0,0.0
 01/15  19:00:00,0.0,0.0,0.0
 01/15  20:00:00,0.06250488740475178,0.0,0.0
 01/15  21:00:00,0.03125244370237589,0.0,0.0
 01/15  22:00:00,0.06250488740475178,0.0,0.0
 01/15  23:00:00,0.0,0.0,0.0
 01/15  24:00:00,0.02604370308531321,0.0,0.0
 01/16  01:00:00,0.0,0.0,0.0
 01/16  02:00:00,0.0,0.0,0.0
 01/16  03:00:00,0.0,0.0,0.0
 01/16  04:00:00,0.0,0.0,0.0
 01/16  05:00:00,0.03125244370237589,0.0,0.0
 01/16  06:00:00,0.07001663216556017,0.0,0.0
 01/16  07:00:00,0.06257789897170458,0.0,0.0
 01/16  08:00:00,0.0,0.0,0.0
 01/16  09:00:00,0.0,0.0,0.0
 01/16  10:00:00,0.06250488740475178,0.0,0.0
 01/16  11:00:00,0.03125244370237589,0.0,0.0
 01/16  12:00:00,0.03911118685731536,0.0,0.0
 01/16  13:00:00,0.03906555462796981,0.0,0.0
 01/16  14:00:00,0.07813110925593972,0.0,0.0
 01/16  15:00:00,0.03906555462796986,0.0,0.0
 01/16  16:00:00,0.07813110925593972,0.0,0.0
 01/16  17:00:00,0.0,0.0,0.0
 01/16  18:00:00,0.03125244370237589,0.0,0.0
 01/16  19:00:00,0.04003939191930395,0.0,0.0
 01/16  20:00:00,0.06250488740475178,0.0,0.0
 01/16  21:00:00,0.03125244370237589,0.0,0.0
 01/16  22:00:00,0.06250488740475178,0.0,0.0
 01/16  23:00:00,0.0,0.0,0.0
 01/16  24:00:00,0.02604370308531321,0.0,0.0
 01/17  01:00:00,0.0,0.0,0.0
 01/17  02:00:00,0.0,0.0,0.0
 01/17  03:00:00,0.0,0.0,0.0
 01/17  04:00:00,0.0,0.0,0.0
 01/17  05:00:00,0.03911118685731536,0.0,0.0
 01/17  06:00:00,0.06897163139247162,0.0,0.0
 01/17  07:00:00,0.026043703085313258,0.0,0.0
 01/17  08:00:00,0.06431909151700156,2.0568724571558756,0.0
 01/17  09:00:00,0.3086555325012388,7.001082219871261,1.4884207090740116
 01/17  10:00:00,1.3052267237454989,4.534231300054168,2.5720860970476354
 01/17  11:00:00,2.017105271131116,1.3649681107053089,2.692715850039239
 01/17  12:00:00,3.0146529408565446,0.1446197078293292,3.0755475625815674
 01/17  13:00:00,3.8149739524980797,0.14483410329384375,3.376643518548656
 01/17  14:00:00,4.957640672915467,0.11958092463134982,3.547965999525477
 01/17  15:00:00,6.551630707568177,0.07703130210219124,2.6071588691707936
 01/17  16:00:00,7.2301701000053695,0.1453107187864144,2.7787892995481216
 01/17  17:00:00,4.331812404716675,0.1534759768683051,0.4279548136001057
 01/17  18:00:00,2.8458464524576224,0.46320667202328897,0.4257109467244242
 01/17  19:00:00,2.7415522166187904,0.9686792442925016,0.8127267383335357
 01/17  20:00:00,2.7234924237794615,1.7918594594165105,1.06769606246229
 01/17  21:00:00,0.00025579209647264554,2.1275596922139384,0.0
 01/17  22:00:00,0.0,0.0,0.0
 01/17  23:00:00,0.0,0.0,0.0
 01/17  24:00:00,0.0,0.0,0.0
 01/18  01:00:00,0.0,0.0,0.0
 01/18  02:00:00,0.0,0.0,0.0
 01/18  03:00:00,0.0,0.0,0.0
 01/18  04:00:00,0.0,0.0,0.0
 01/18  05:00:00,0.0,0.0,0.0
 01/18  06:00:00,0.0,0.0,0.0
 01/18  07:00:00,0.0,0.0,0.0
 01/18  08:00:00,0.04655864699640128,2.6203478502244213,0.0
 01/18  09:00:00,0.2631616768950612,8.701761803600732,1.4611487911231054
 01/18  10:00:00,0.7258733121012747,6.8512095589020685,2.5654586200334695
 01/18  11:00:00,1.3903438749277246,5.98909130989701,2.6932365896658403
 01/18  12:00:00,1.6559734378565265,5.669058067480267,3.07674213084295
 01/18  13:00:00,1.910354157853171,5.027970458896723,3.377022740735353
 01/18  14:00:00,1.8487399823804993,3.3655673834960305,3.548879397759926
 01/18  15:00:00,1.8017929491326876,2.66286717621102,2.6075609557196815
 01/18  16:00:00,3.4407581718819107,2.15099358366987,2.77987097264146
 01/18  17:00:00,3.1657909796494415,0.1437754612649031,0.4276368497108984
 01/18  18:00:00,2.977830549083309,0.6124242136381702,0.4262221508384381
 01/18  19:00:00,2.8471835994914376,1.2881276875397507,0.812337026519824
 01/18  20:00:00,2.7815266045543137,1.6295545869350914,1.0684539612066968
 01/18  21:00:00,0.0023291074823131234,2.1980278739029524,0.0
 01/18  22:00:00,0.0,0.0,0.0
 01/18  23:00:00,0.0,0.0,0.0
 01/18  24:00:00,0.0,0.0,0.0
 01/19  01:00:00,0.0,0.0,0.0
 01/19  02:00:00,0.0,0.0,0.0
 01/19  03:00:00,0.0,0.0,0.0
 01/19  04:00:00,0.0,0.0,0.0
 01/19  05:00:00,0.0,0.0,0.0
 01/19  06:00:00,0.0,0.0,0.0
 01/19  07:00:00,0.0,0.0,0.0
 01/19  08:00:00,0.04877558875258088,2.111501386523137,0.0
 01/19  09:00:00,0.20966118156313288,8.196704833835266,1.460857604325735
 01/19  10:00:00,0.7193398628614635,6.384723039377804,2.5660846590869215
 01/19  11:00:00,1.2352001943052233,5.80835743393431,2.693745393572739
 01/19  12:00:00,1.468474221501923,5.192971850087116,3.0778428917748046
 01/19  13:00:00,1.5727473031862753,4.544165020516421,3.3775565517611246
 01/19  14:00:00,1.3713871737136483,3.953644395652474,3.549695201907534
 01/19  15:00:00,1.349997432663494,3.102318255338412,2.6080195352026005
 01/19  16:00:00,3.0550157708996672,2.234127039039908,2.7806200945623334
 01/19  17:00:00,2.938689912381131,0.14612809961829495,0.427568554635589
 01/19  18:00:00,2.9201181055979784,0.6792277682545498,0.4266246517590583
 01/19  19:00:00,2.9582673086596993,1.0934041029754729,0.8121608575786553
 01/19  20:00:00,2.9745069843257697,1.2949809924517077,1.0689768140135438
 01/19  21:00:00,0.007879158739095846,1.4863186961914345,0.0
 01/19  22:00:00,0.0,0.0,0.0
 01/19  23:00:00,0.0,0.0,0.0
 01/19  24:00:00,0.0,0.0,0.0
 01/20  01:00:00,0.0,0.0,0.0
 01/20  02:00:00,0.0,0.0,0.0
 01/20  03:00:00,0.0,0.0,0.0
 01/20  04:00:00,0.0,0.0,0.0
 01/20  05:00:00,0.0,0.0,0.0
 01/20  06:00:00,0.026043703085313258,0.0,0.0
 01/20  07:00:00,0.0,0.0,0.0
 01/20  08:00:00,0.031364765073885734,3.012182453074803,0.0
 01/20  09:00:00,0.23504235297747988,10.078947520251152,1.4607783180143945
 01/20  10:00:00,0.5806716414872211,7.065665860712769,2.566700139360072
 01/20  11:00:00,1.2945301433042808,5.164409655231429,2.694218172210322
 01/20  12:00:00,1.5878162485134728,3.680256962831834,3.0788859597263247
 01/20  13:00:00,1.6974638286766577,2.6020306578966337,3.378154969764773
 01/20  14:00:00,1.64766909328118,0.9339474724408331,3.5504689338920543
 01/20  15:00:00,1.8863319081914312,0.15138656492733407,2.6084539489725187
